ITL2_code,ITL2_name,tinf_median,tinf_median_fit,treport_median,treport_median_fit
TLI5,Outer London - East and North East,47.413249039383466,46.13517749061462,60.23523102213782,60.12230604426892
TLJ2,"Surrey, East and West Sussex",45.74731382005892,45.99088128071748,59.078324248366094,60.20646109199533
TLH3,Essex,48.18698528218816,46.587028789664814,61.159763256644865,60.73479238643804
TLI4,Inner London - East,47.648116025972904,46.34223471283072,61.331125818579224,60.80914180867893
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",48.66551156840019,46.30813974543846,61.937322891761504,60.87296466392455
TLH2,Bedfordshire and Hertfordshire,48.06070338191495,47.148317625245504,61.67729419194619,61.28160809194817
TLJ4,Kent,50.0166063965819,47.2761010867806,62.34216786128404,61.340627174366034
TLF1,Derbyshire and Nottinghamshire,48.31347985354141,47.169310620450666,61.838405929618254,61.43226432203095
TLD7,Merseyside,48.58102797540941,46.822448469734795,62.948561917555026,61.56577025168981
TLG3,West Midlands,49.954982090302664,46.75934112614588,63.22736973365334,61.69208990721032
TLE4,West Yorkshire,49.84870372518277,47.61429135167412,62.817138919816784,61.70572926049133
TLI6,Outer London - South,48.58559411984226,47.71064575857127,61.80723049946906,61.77960794302761
TLJ3,Hampshire and Isle of Wight,47.71626091662661,47.245821668374724,62.83527832794098,61.869398188988036
TLE3,South Yorkshire,50.116142848006504,47.07989721930604,63.48553905399148,62.05201456172533
TLG2,Shropshire and Staffordshire,50.605397191757035,47.39899582396933,63.798468280918414,62.0722612792584
TLD4,Lancashire,49.14486311477357,46.55393807358902,63.61521587575169,62.17160452967272
TLI7,Outer London - West and North West,48.076624217883584,47.94196640491032,62.196038535818744,62.306158157810444
TLD3,Greater Manchester,48.576280794488405,47.239350126076836,63.87468817075485,62.38969607801345
TLK3,Cornwall and Isles of Scilly,50.343933081286615,47.5010164809653,62.92634301106448,62.485339717695794
TLC4,"Northumberland, Durham and Tyne & Wear",51.0650057563641,47.66873761794594,64.86321346723149,62.61129603306274
TLK6,"North Somerset, Somerset and Dorset",49.78136327416307,48.063622523161655,64.11525953248426,62.8713202320504
TLL5,South East Wales,51.41266929246334,47.818988424857515,65.41523009438774,62.989759536187705
TLK5,West of England,52.03396170876594,48.25806010661168,64.88856639900492,63.019083593485135
TLG1,"Herefordshire, Worcestershire and Warwickshire",49.03605658602489,48.48582768435395,62.551674003106235,63.45530846803264
TLF2,"Leicestershire, Rutland and Northamptonshire",50.106226391540865,48.5823736484962,64.02052872375519,63.45942986288877
TLD6,Cheshire,49.77182376572715,48.48565252883945,63.74764824467662,63.79288035828837
TLK7,Gloucestershire and Wiltshire,52.071697248863714,49.49362293264239,65.51869292438056,63.91226658213941
TLH6,Suffolk,51.65909949859959,48.91529909497992,65.03675919064631,64.028666735216
TLK4,Devon,50.47623988913082,48.52129723981629,66.00265668994575,64.23733223394775
TLD1,Cumbria,54.73543258443359,48.94115260606878,67.83675668866223,64.49061018573859
TLH5,Norfolk,51.62888822665686,48.99650290564665,65.4787542173389,64.49409739413372
TLC3,Tees Valley,50.83157904120849,49.31811345710897,64.90294836251357,64.72541098956762
TLE2,North Yorkshire,51.33460602053855,49.34207922973847,64.98622890201773,64.7912999772865
TLH4,Cambridgeshire and Peterborough,51.61582844111647,50.01084757895905,65.5161617241517,64.94539684545127
TLL3,North Wales,52.27440293028717,49.99633845526988,67.5942059897742,65.50830422386157
TLF3,Lincolnshire,52.17932753409518,50.165703947436896,67.1975438948952,65.82726872871586
TLI3,Inner London - West,52.003364625117165,50.22929160322512,66.71494010905593,66.0572023921915
TLL4,Mid and South West Wales,52.61118311821895,51.23431197993624,66.34367308164992,66.32536390761285
TLE1,East Yorkshire and Northern Lincolnshire,54.39125749409181,50.62333116008987,68.37521144253444,66.47577181357322
